College,Program,Faculty,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,No. of MaleStudents,No. of FemaleStudents,Total Students,Within State(Including male& female),Outside State(Including male& female),OutsideCountry(Including male& female),EconomicallyBackward(Including male& female),SociallyChallenged(SC+ST+OBCIncluding male& female),No. of studentsreceiving fulltuition feereimbursementfrom the Stateand CentralGovernment,No. of studentsreceiving fulltuition feereimbursementfrom InstitutionFunds,No. of studentsreceiving fulltuition feereimbursementfrom the PrivateBodies,No. of studentswho are notreceiving fulltuition feereimbursement
Chettinad Academy of Research and Education,UG [5 Years Program(s)],208,250,250,250,150,150,-,461,586,1047,576,358,113,0,29,0,6,20,3
Chettinad Academy of Research and Education,PG [2 Year Program(s)],208,71,60,-,-,-,-,23,105,128,77,39,12,19,29,0,9,35,4
Chettinad Academy of Research and Education,PG [3 Year Program(s)],208,126,126,122,-,-,-,157,182,339,173,129,37,0,13,0,3,8,2
"Christian Medical College, Brown Road, Ludhiana",UG [5 Years Program(s)],202,100,75,75,75,75,-,166,234,400,123,242,35,0,20,0,0,0,20
"Christian Medical College, Brown Road, Ludhiana",PG [3 Year Program(s)],202,70,67,43,-,-,-,78,102,180,103,70,7,0,12,0,0,0,12
Christian Medical College,UG [5 Years Program(s)],846,100,100,100,100,100,-,186,215,401,194,207,0,43,225,29,13,3,223
Christian Medical College,PG [2 Year Program(s)],846,2,2,-,-,-,-,0,4,4,4,0,0,0,1,0,0,0,1
Christian Medical College,PG [3 Year Program(s)],846,216,216,193,-,-,-,246,362,608,351,257,0,0,174,0,0,0,174
Datta Meghe Institute of Higher Education and Research,UG [5 Years Program(s)],383,400,400,250,200,200,-,649,840,1489,365,1080,44,40,471,0,118,0,393
Datta Meghe Institute of Higher Education and Research,PG [2 Year Program(s)],383,0,10,-,-,-,-,3,7,10,8,2,0,0,5,0,5,0,0
Datta Meghe Institute of Higher Education and Research,PG [3 Year Program(s)],383,180,161,148,-,-,-,199,222,421,115,241,65,2,90,0,68,0,24
Dayanand Medical College,UG [5 Years Program(s)],190,100,100,100,100,100,-,244,256,500,437,4,59,0,174,1,0,0,173
Dayanand Medical College,PG [3 Year Program(s)],190,106,106,91,-,-,-,128,138,266,219,45,2,0,71,0,0,0,71
Dr. D. Y. Patil Vidyapeeth,UG [5 Years Program(s)],317,250,250,250,250,250,-,465,785,1250,337,905,8,10,259,4,6,0,259
Dr. D. Y. Patil Vidyapeeth,PG [3 Year Program(s)],317,220,218,218,-,-,-,268,343,611,140,469,2,10,87,0,2,0,95
Government Medical College Thiruvananthapuram,UG [5 Years Program(s)],340,250,250,250,200,200,-,522,628,1150,1102,48,0,60,457,517,0,0,0
Government Medical College Thiruvananthapuram,PG [3 Year Program(s)],340,248,245,218,-,-,-,205,509,714,661,53,0,24,263,92,0,0,195
Govt. Medical College & Hospital,UG [5 Years Program(s)],171,150,151,150,100,100,-,324,327,651,510,102,39,3,109,0,6,4,102
Govt. Medical College & Hospital,PG [3 Year Program(s)],171,138,128,128,-,-,-,147,227,374,252,122,0,17,77,0,0,0,94
Gujarat Cancer & Research Institute,PG [3 Year Program(s)],93,28,22,20,-,-,-,37,33,70,51,19,0,2,12,0,0,0,14
Institute of Liver and Biliary Sciences,PG [3 Year Program(s)],77,24,24,24,-,-,-,52,10,62,4,58,0,0,0,0,0,0,0
Institute of Post Graduate Medical Education & Research,UG [5 Years Program(s)],508,200,200,200,200,200,-,686,310,996,871,125,0,69,442,343,90,13,65
Institute of Post Graduate Medical Education & Research,PG [3 Year Program(s)],508,205,205,205,-,-,-,386,193,579,418,161,0,38,251,0,0,0,289
Jamia Hamdard,UG [5 Years Program(s)],142,150,150,150,150,50,-,327,323,650,270,380,0,18,120,0,0,0,138
Jamia Hamdard,PG [2 Year Program(s)],142,6,6,-,-,-,-,2,7,9,7,2,0,0,2,0,0,0,2
Jamia Hamdard,PG [3 Year Program(s)],142,87,49,58,-,-,-,59,87,146,45,101,0,0,24,0,0,0,24
Jawaharlal Institute of Post Graduate Medical Education & Research,UG [5 Years Program(s)],291,249,249,200,200,200,-,684,414,1098,290,783,25,121,505,0,0,39,587
Jawaharlal Institute of Post Graduate Medical Education & Research,PG [2 Year Program(s)],291,6,6,-,-,-,-,6,6,12,7,5,0,0,0,0,0,0,0
Jawaharlal Institute of Post Graduate Medical Education & Research,PG [3 Year Program(s)],291,250,250,200,-,-,-,360,340,700,104,572,24,53,318,0,0,0,371
"JSS Medical College, Mysore",UG [5 Years Program(s)],322,200,200,200,200,200,-,451,549,1000,184,813,3,4,222,21,65,3,137
"JSS Medical College, Mysore",PG [2 Year Program(s)],322,91,90,-,-,-,-,34,45,79,43,36,0,0,63,0,0,28,35
"JSS Medical College, Mysore",PG [3 Year Program(s)],322,153,150,147,-,-,-,163,248,411,131,280,0,0,90,28,28,0,34
Kalinga Institute of Industrial Technology,UG [5 Years Program(s)],209,250,250,150,150,150,-,421,529,950,171,779,0,0,153,0,23,0,130
Kalinga Institute of Industrial Technology,PG [3 Year Program(s)],209,97,97,88,-,-,-,145,137,282,29,253,0,0,2,0,0,0,2
"Kasturba Medical College, Mangalore",UG [5 Years Program(s)],293,250,250,250,250,250,-,598,651,1249,264,968,17,42,181,43,137,0,43
"Kasturba Medical College, Mangalore",PG [3 Year Program(s)],293,152,136,109,-,-,-,143,188,331,77,254,0,2,11,2,2,0,9
"Kasturba Medical College, Manipal",UG [5 Years Program(s)],591,250,250,250,250,250,-,589,661,1250,86,1115,49,41,8,0,17,0,32
"Kasturba Medical College, Manipal",PG [3 Year Program(s)],591,268,221,167,-,-,-,270,371,641,98,542,1,9,14,0,7,0,16
King George`s Medical University,UG [5 Years Program(s)],518,350,350,350,350,350,-,945,601,1546,1320,226,0,35,876,876,0,0,35
King George`s Medical University,PG [2 Year Program(s)],518,58,58,-,-,-,-,10,62,72,61,11,0,0,35,35,0,0,0
King George`s Medical University,PG [3 Year Program(s)],518,378,377,369,-,-,-,514,515,1029,684,345,0,35,381,381,0,0,35
Lady Hardinge Medical College,UG [5 Years Program(s)],283,240,240,240,200,200,-,0,1118,1118,967,151,0,63,569,22,44,5,561
Lady Hardinge Medical College,PG [3 Year Program(s)],283,174,174,152,-,-,-,175,264,439,237,202,0,19,211,0,0,0,230
M. S. Ramaiah Medical College,UG [5 Years Program(s)],228,150,150,150,150,150,-,331,419,750,543,181,26,48,146,125,0,8,61
M. S. Ramaiah Medical College,PG [3 Year Program(s)],228,169,157,110,-,-,-,149,228,377,260,114,3,31,53,19,0,1,64
Madras Medical College & Government General Hospital,UG [5 Years Program(s)],1079,250,250,250,250,250,-,538,712,1250,749,462,39,563,687,229,996,25,0
Madras Medical College & Government General Hospital,PG [2 Year Program(s)],1079,3,3,-,-,-,-,3,3,6,3,3,0,4,2,0,6,0,0
Madras Medical College & Government General Hospital,PG [3 Year Program(s)],1079,606,595,560,-,-,-,833,928,1761,655,1099,7,415,1346,0,1761,0,0
Maharishi Markandeshwar,UG [5 Years Program(s)],180,150,150,150,150,150,-,330,420,750,226,524,0,0,158,0,22,0,136
Maharishi Markandeshwar,PG [3 Year Program(s)],180,157,157,157,-,-,-,217,175,392,60,332,0,0,83,0,5,0,78
Mahatma Gandhi Medical College and Research Institute,UG [5 Years Program(s)],216,250,250,250,250,250,-,601,649,1250,44,1170,36,50,359,0,182,172,55
Mahatma Gandhi Medical College and Research Institute,PG [3 Year Program(s)],216,139,136,136,-,-,-,175,188,363,12,335,16,16,186,6,42,85,69
Maulana Azad Medical College,UG [5 Years Program(s)],273,250,250,250,250,250,-,805,443,1248,1032,216,0,0,634,0,0,0,634
Maulana Azad Medical College,PG [2 Year Program(s)],273,1,1,-,-,-,-,1,1,2,1,1,0,0,1,0,0,0,1
Maulana Azad Medical College,PG [3 Year Program(s)],273,222,220,191,-,-,-,297,349,646,337,309,0,20,324,0,0,0,344
Medical College,UG [5 Years Program(s)],263,250,250,250,239,247,-,889,357,1246,1060,185,1,250,497,240,52,0,455
Medical College,PG [2 Year Program(s)],263,54,71,-,-,-,-,55,70,125,110,15,0,0,50,0,0,0,50
Medical College,PG [3 Year Program(s)],263,166,179,168,-,-,-,300,213,513,370,143,0,2,206,0,0,0,208
National Institute of Mental Health & Neuro Sciences,PG [2 Year Program(s)],249,94,101,-,-,-,-,63,132,195,25,170,0,12,71,0,0,0,83
National Institute of Mental Health & Neuro Sciences,PG [3 Year Program(s)],249,87,85,79,-,-,-,142,109,251,53,197,1,6,58,0,0,0,64
Post Graduate Institute of Medical Education and Research,PG [2 Year Program(s)],643,72,167,-,-,-,-,34,117,151,15,136,0,0,0,0,0,0,0
Post Graduate Institute of Medical Education and Research,PG [3 Year Program(s)],643,295,410,448,-,-,-,543,357,900,11,828,61,0,292,0,0,0,292
PSG Institute of Medical Sciences & Research,UG [5 Years Program(s)],181,250,250,150,150,150,-,395,555,950,680,210,60,40,118,34,0,0,124
PSG Institute of Medical Sciences & Research,PG [2 Year Program(s)],181,2,2,-,-,-,-,4,0,4,4,0,0,0,0,0,0,0,0
PSG Institute of Medical Sciences & Research,PG [3 Year Program(s)],181,77,67,67,-,-,-,69,124,193,164,27,2,0,21,0,0,0,21
"Pt. B.D.Sharma, PGIMS",UG [5 Years Program(s)],302,250,250,250,200,200,-,560,583,1143,1011,132,0,68,430,0,0,0,498
"Pt. B.D.Sharma, PGIMS",PG [2 Year Program(s)],302,8,8,-,-,-,-,6,8,14,12,2,0,0,0,0,0,0,0
"Pt. B.D.Sharma, PGIMS",PG [3 Year Program(s)],302,245,245,223,-,-,-,317,359,676,442,234,0,14,228,0,0,0,242
S.R.M. Institute of Science and Technology,UG [5 Years Program(s)],287,250,150,150,150,150,-,399,451,850,89,742,19,0,448,0,11,0,437
S.R.M. Institute of Science and Technology,PG [3 Year Program(s)],287,121,109,100,-,-,-,133,147,280,32,228,20,0,145,0,6,0,139
Sanjay Gandhi Postgraduate Institute of Medical Sciences,PG [2 Year Program(s)],273,6,6,-,-,-,-,4,7,11,9,2,0,0,4,0,0,0,4
Sanjay Gandhi Postgraduate Institute of Medical Sciences,PG [3 Year Program(s)],273,126,122,122,-,-,-,227,117,344,162,182,0,5,56,61,0,0,0
Saveetha Institute of Medical and Technical Sciences,UG [5 Years Program(s)],238,250,250,150,150,150,-,414,547,961,525,377,59,0,589,0,51,0,538
Saveetha Institute of Medical and Technical Sciences,PG [3 Year Program(s)],238,152,144,56,-,-,-,166,194,360,189,144,27,0,191,0,24,0,167
Sawai Man Singh Medical College,UG [5 Years Program(s)],466,250,250,250,250,250,-,810,440,1250,1120,122,8,49,664,0,0,0,713
Sawai Man Singh Medical College,PG [3 Year Program(s)],466,600,448,420,-,-,-,794,636,1430,859,571,0,23,731,0,0,0,754
Siksha `O` Anusandhan,UG [5 Years Program(s)],250,250,250,150,150,150,-,402,548,950,156,794,0,32,119,0,0,0,151
Siksha `O` Anusandhan,PG [3 Year Program(s)],250,112,107,107,-,-,-,143,159,302,24,278,0,8,38,0,0,0,46
Sree Chitra Tirunal Institute for Medical Sciences and Technology,PG [2 Year Program(s)],154,70,120,-,-,-,-,81,61,142,46,96,0,0,60,5,2,0,53
Sree Chitra Tirunal Institute for Medical Sciences and Technology,PG [3 Year Program(s)],154,37,33,33,-,-,-,83,23,106,29,77,0,0,20,0,1,0,19
Sri Ramachandra Institute of Higher Education and Research,UG [5 Years Program(s)],441,250,250,250,250,250,-,508,742,1250,664,431,155,0,619,0,247,144,228
Sri Ramachandra Institute of Higher Education and Research,PG [3 Year Program(s)],441,203,203,190,-,-,-,230,329,559,365,191,3,0,324,15,192,0,117
St. John's Medical College,UG [5 Years Program(s)],428,150,150,150,150,150,-,265,485,750,173,577,0,0,157,0,5,0,152
St. John's Medical College,PG [2 Year Program(s)],428,70,70,-,-,-,-,32,80,112,29,83,0,0,25,0,0,0,25
St. John's Medical College,PG [3 Year Program(s)],428,137,135,103,-,-,-,105,220,325,96,229,0,0,67,0,0,0,67
University College of Medical Sciences,UG [5 Years Program(s)],185,170,170,170,150,150,-,602,217,819,419,400,0,36,406,6,12,10,414
University College of Medical Sciences,PG [2 Year Program(s)],185,6,6,-,-,-,-,5,6,11,6,5,0,1,4,0,0,0,5
University College of Medical Sciences,PG [3 Year Program(s)],185,194,188,176,-,-,-,176,268,444,154,290,0,18,230,0,0,0,248
Vardhman Mahavir Medical College & Safdarjung Hospital,UG [5 Years Program(s)],270,170,170,170,150,150,-,563,247,810,632,178,0,45,402,70,0,0,377
Vardhman Mahavir Medical College & Safdarjung Hospital,PG [3 Year Program(s)],270,325,325,287,-,-,-,500,484,984,594,390,0,70,584,0,0,0,654
